,Province_State,Date,Confirmed,Deaths,new_confirmed,new_deaths,new_confirmed_avg,new_deaths_avg
13625,West Virginia,2020-06-20,2500,88,32,0,32.285714285714285,0.0
13626,West Virginia,2020-06-21,2533,89,33,1,34.714285714285715,0.14285714285714285
13627,West Virginia,2020-06-22,2552,89,19,0,32.857142857142854,0.14285714285714285
13628,West Virginia,2020-06-23,2593,92,41,3,36.0,0.5714285714285714
13629,West Virginia,2020-06-24,2631,92,38,0,36.42857142857143,0.5714285714285714
13630,West Virginia,2020-06-25,2694,92,63,0,39.42857142857143,0.5714285714285714
13631,West Virginia,2020-06-26,2730,92,36,0,37.42857142857143,0.5714285714285714
13632,West Virginia,2020-06-27,2782,93,52,1,40.285714285714285,0.7142857142857143
13633,West Virginia,2020-06-28,2832,93,50,0,42.714285714285715,0.5714285714285714
13634,West Virginia,2020-06-29,2870,93,38,0,45.42857142857143,0.5714285714285714
13635,West Virginia,2020-06-30,2905,93,35,0,44.57142857142857,0.14285714285714285
13636,West Virginia,2020-07-01,2979,93,74,0,49.714285714285715,0.14285714285714285
13637,West Virginia,2020-07-02,3053,93,74,0,51.285714285714285,0.14285714285714285
13638,West Virginia,2020-07-03,3126,93,73,0,56.57142857142857,0.14285714285714285
13639,West Virginia,2020-07-04,3205,94,79,1,60.42857142857143,0.14285714285714285
13640,West Virginia,2020-07-05,3262,94,57,0,61.42857142857143,0.14285714285714285
13641,West Virginia,2020-07-06,3442,95,180,1,81.71428571428571,0.2857142857142857
13642,West Virginia,2020-07-07,3505,95,63,0,85.71428571428571,0.2857142857142857
13643,West Virginia,2020-07-08,3707,95,202,0,104.0,0.2857142857142857
13644,West Virginia,2020-07-09,3826,95,119,0,110.42857142857143,0.2857142857142857
13645,West Virginia,2020-07-10,3983,95,157,0,122.42857142857143,0.2857142857142857
13646,West Virginia,2020-07-11,4146,96,163,1,134.42857142857142,0.2857142857142857
13647,West Virginia,2020-07-12,4244,96,98,0,140.28571428571428,0.2857142857142857
13648,West Virginia,2020-07-13,4313,97,69,1,124.42857142857143,0.2857142857142857
13649,West Virginia,2020-07-14,4407,97,94,0,128.85714285714286,0.2857142857142857
13650,West Virginia,2020-07-15,4557,98,150,1,121.42857142857143,0.42857142857142855
13651,West Virginia,2020-07-16,4657,99,100,1,118.71428571428571,0.5714285714285714
13652,West Virginia,2020-07-17,4783,100,126,1,114.28571428571429,0.7142857142857143
13653,West Virginia,2020-07-18,4894,100,111,0,106.85714285714286,0.5714285714285714
13654,West Virginia,2020-07-19,4990,100,96,0,106.57142857142857,0.5714285714285714
13655,West Virginia,2020-07-20,5084,100,94,0,110.14285714285714,0.42857142857142855
13656,West Virginia,2020-07-21,5172,101,88,1,109.28571428571429,0.5714285714285714
13657,West Virginia,2020-07-22,5212,101,40,0,93.57142857142857,0.42857142857142855
13658,West Virginia,2020-07-23,5452,102,240,1,113.57142857142857,0.42857142857142855
13659,West Virginia,2020-07-24,5653,103,201,1,124.28571428571429,0.42857142857142855
13660,West Virginia,2020-07-25,5775,103,122,0,125.85714285714286,0.42857142857142855
13661,West Virginia,2020-07-26,5889,103,114,0,128.42857142857142,0.42857142857142855
13662,West Virginia,2020-07-27,5999,104,110,1,130.71428571428572,0.5714285714285714
13663,West Virginia,2020-07-28,6120,108,121,4,135.42857142857142,1.0
13664,West Virginia,2020-07-29,6277,111,157,3,152.14285714285714,1.4285714285714286
13665,West Virginia,2020-07-30,6375,112,98,1,131.85714285714286,1.4285714285714286
13666,West Virginia,2020-07-31,6579,116,204,4,132.28571428571428,1.8571428571428572
13667,West Virginia,2020-08-01,6738,116,159,0,137.57142857142858,1.8571428571428572
13668,West Virginia,2020-08-02,6858,117,120,1,138.42857142857142,2.0
13669,West Virginia,2020-08-03,6978,117,120,0,139.85714285714286,1.8571428571428572
13670,West Virginia,2020-08-04,7059,124,81,7,134.14285714285714,2.2857142857142856
13671,West Virginia,2020-08-05,7162,124,103,0,126.42857142857143,1.8571428571428572
13672,West Virginia,2020-08-06,7278,124,116,0,129.0,1.7142857142857142
13673,West Virginia,2020-08-07,7452,127,174,3,124.71428571428571,1.5714285714285714
13674,West Virginia,2020-08-08,7563,131,111,4,117.85714285714286,2.142857142857143
13675,West Virginia,2020-08-09,7695,139,132,8,119.57142857142857,3.142857142857143
13676,West Virginia,2020-08-10,7757,141,62,2,111.28571428571429,3.4285714285714284
13677,West Virginia,2020-08-11,7879,147,122,6,117.14285714285714,3.2857142857142856
13678,West Virginia,2020-08-12,8018,153,139,6,122.28571428571429,4.142857142857143
13679,West Virginia,2020-08-13,8163,153,145,0,126.42857142857143,4.142857142857143
13680,West Virginia,2020-08-14,8277,157,114,4,117.85714285714286,4.285714285714286
13681,West Virginia,2020-08-15,8462,160,185,3,128.42857142857142,4.142857142857143
13682,West Virginia,2020-08-16,8567,160,105,0,124.57142857142857,3.0
13683,West Virginia,2020-08-17,8641,160,74,0,126.28571428571429,2.7142857142857144
13684,West Virginia,2020-08-18,8738,162,97,2,122.71428571428571,2.142857142857143
13685,West Virginia,2020-08-19,8807,166,69,4,112.71428571428571,1.8571428571428572
13686,West Virginia,2020-08-20,8987,167,180,1,117.71428571428571,2.0
13687,West Virginia,2020-08-21,9077,171,90,4,114.28571428571429,2.0
13688,West Virginia,2020-08-22,9185,177,108,6,103.28571428571429,2.4285714285714284
13689,West Virginia,2020-08-23,9273,179,88,2,100.85714285714286,2.7142857142857144
13690,West Virginia,2020-08-24,9315,179,42,0,96.28571428571429,2.7142857142857144
13691,West Virginia,2020-08-25,9399,187,84,8,94.42857142857143,3.5714285714285716
13692,West Virginia,2020-08-26,9544,190,145,3,105.28571428571429,3.4285714285714284
13693,West Virginia,2020-08-27,9633,198,89,8,92.28571428571429,4.428571428571429
13694,West Virginia,2020-08-28,9826,201,193,3,107.0,4.285714285714286
13695,West Virginia,2020-08-29,9970,215,144,14,112.14285714285714,5.428571428571429
13696,West Virginia,2020-08-30,10109,214,139,-1,119.42857142857143,5.0
13697,West Virginia,2020-08-31,10249,215,140,1,133.42857142857142,5.142857142857143
13698,West Virginia,2020-09-01,10513,224,264,9,159.14285714285714,5.285714285714286
13699,West Virginia,2020-09-02,10658,233,145,9,159.14285714285714,6.142857142857143
13700,West Virginia,2020-09-03,10855,240,197,7,174.57142857142858,6.0
13701,West Virginia,2020-09-04,11042,245,187,5,173.71428571428572,6.285714285714286
13702,West Virginia,2020-09-05,11293,246,251,1,189.0,4.428571428571429
13703,West Virginia,2020-09-06,11418,249,125,3,187.0,5.0
13704,West Virginia,2020-09-07,11575,248,157,-1,189.42857142857142,4.714285714285714
13705,West Virginia,2020-09-08,11662,252,87,4,164.14285714285714,4.0
13706,West Virginia,2020-09-09,11814,255,152,3,165.14285714285714,3.142857142857143
13707,West Virginia,2020-09-10,12016,258,202,3,165.85714285714286,2.5714285714285716
13708,West Virginia,2020-09-11,12177,264,161,6,162.14285714285714,2.7142857142857144
13709,West Virginia,2020-09-12,12528,266,351,2,176.42857142857142,2.857142857142857
13710,West Virginia,2020-09-13,12705,267,177,1,183.85714285714286,2.5714285714285716
13711,West Virginia,2020-09-14,12830,278,125,11,179.28571428571428,4.285714285714286
13712,West Virginia,2020-09-15,12986,283,156,5,189.14285714285714,4.428571428571429
13713,West Virginia,2020-09-16,13202,293,216,10,198.28571428571428,5.428571428571429
13714,West Virginia,2020-09-17,13434,297,232,4,202.57142857142858,5.571428571428571
13715,West Virginia,2020-09-18,13685,300,251,3,215.42857142857142,5.142857142857143
13716,West Virginia,2020-09-19,13889,311,204,11,194.42857142857142,6.428571428571429
13717,West Virginia,2020-09-20,14062,314,173,3,193.85714285714286,6.714285714285714
13718,West Virginia,2020-09-21,14181,315,119,1,193.0,5.285714285714286
13719,West Virginia,2020-09-22,14394,320,213,5,201.14285714285714,5.285714285714286
13720,West Virginia,2020-09-23,14515,322,121,2,187.57142857142858,4.142857142857143
13721,West Virginia,2020-09-24,14719,328,204,6,183.57142857142858,4.428571428571429
13722,West Virginia,2020-09-25,14962,335,243,7,182.42857142857142,5.0
13723,West Virginia,2020-09-26,15167,337,205,2,182.57142857142858,3.7142857142857144
13724,West Virginia,2020-09-27,15351,339,184,2,184.14285714285714,3.5714285714285716
13725,West Virginia,2020-09-28,15516,342,165,3,190.71428571428572,3.857142857142857
13726,West Virginia,2020-09-29,15693,350,177,8,185.57142857142858,4.285714285714286
13727,West Virginia,2020-09-30,15850,355,157,5,190.71428571428572,4.714285714285714
13728,West Virginia,2020-10-01,16026,359,176,4,186.71428571428572,4.428571428571429
13729,West Virginia,2020-10-02,16307,361,281,2,192.14285714285714,3.7142857142857144
13730,West Virginia,2020-10-03,16481,363,174,2,187.71428571428572,3.7142857142857144
13731,West Virginia,2020-10-04,16635,364,154,1,183.42857142857142,3.5714285714285716
13732,West Virginia,2020-10-05,16749,367,114,3,176.14285714285714,3.5714285714285716
13733,West Virginia,2020-10-06,16942,370,193,3,178.42857142857142,2.857142857142857
13734,West Virginia,2020-10-07,17150,375,208,5,185.71428571428572,2.857142857142857
13735,West Virginia,2020-10-08,17333,376,183,1,186.71428571428572,2.4285714285714284
13736,West Virginia,2020-10-09,17707,382,374,6,200.0,3.0
13737,West Virginia,2020-10-10,17927,387,220,5,206.57142857142858,3.4285714285714284
13738,West Virginia,2020-10-11,18132,385,205,-2,213.85714285714286,3.0
13739,West Virginia,2020-10-12,18281,388,149,3,218.85714285714286,3.0
13740,West Virginia,2020-10-13,18557,390,276,2,230.71428571428572,2.857142857142857
13741,West Virginia,2020-10-14,18823,393,266,3,239.0,2.5714285714285716
13742,West Virginia,2020-10-15,19084,395,261,2,250.14285714285714,2.7142857142857144
13743,West Virginia,2020-10-16,19586,398,502,3,268.42857142857144,2.2857142857142856
13744,West Virginia,2020-10-17,19805,401,219,3,268.2857142857143,2.0
13745,West Virginia,2020-10-18,20081,402,276,1,278.42857142857144,2.4285714285714284
13746,West Virginia,2020-10-19,20293,402,212,0,287.42857142857144,2.0
13747,West Virginia,2020-10-20,20520,411,227,9,280.42857142857144,3.0
13748,West Virginia,2020-10-21,20735,414,215,3,273.14285714285717,3.0
13749,West Virginia,2020-10-22,21057,420,322,6,281.85714285714283,3.5714285714285716
13750,Wisconsin,2020-01-22,0,0,0,0,,
13751,Wisconsin,2020-01-23,0,0,0,0,,
13752,Wisconsin,2020-01-24,0,0,0,0,,
13753,Wisconsin,2020-01-25,0,0,0,0,,
13754,Wisconsin,2020-01-26,0,0,0,0,,
13755,Wisconsin,2020-01-27,0,0,0,0,,
13756,Wisconsin,2020-01-28,0,0,0,0,0.0,0.0
13757,Wisconsin,2020-01-29,0,0,0,0,0.0,0.0
13758,Wisconsin,2020-01-30,0,0,0,0,0.0,0.0
13759,Wisconsin,2020-01-31,0,0,0,0,0.0,0.0
13760,Wisconsin,2020-02-01,0,0,0,0,0.0,0.0
13761,Wisconsin,2020-02-02,0,0,0,0,0.0,0.0
13762,Wisconsin,2020-02-03,0,0,0,0,0.0,0.0
13763,Wisconsin,2020-02-04,0,0,0,0,0.0,0.0
13764,Wisconsin,2020-02-05,0,0,0,0,0.0,0.0
13765,Wisconsin,2020-02-06,0,0,0,0,0.0,0.0
13766,Wisconsin,2020-02-07,0,0,0,0,0.0,0.0
13767,Wisconsin,2020-02-08,0,0,0,0,0.0,0.0
13768,Wisconsin,2020-02-09,0,0,0,0,0.0,0.0
13769,Wisconsin,2020-02-10,0,0,0,0,0.0,0.0
13770,Wisconsin,2020-02-11,0,0,0,0,0.0,0.0
13771,Wisconsin,2020-02-12,0,0,0,0,0.0,0.0
13772,Wisconsin,2020-02-13,0,0,0,0,0.0,0.0
13773,Wisconsin,2020-02-14,0,0,0,0,0.0,0.0
13774,Wisconsin,2020-02-15,0,0,0,0,0.0,0.0
13775,Wisconsin,2020-02-16,0,0,0,0,0.0,0.0
13776,Wisconsin,2020-02-17,0,0,0,0,0.0,0.0
13777,Wisconsin,2020-02-18,0,0,0,0,0.0,0.0
13778,Wisconsin,2020-02-19,0,0,0,0,0.0,0.0
13779,Wisconsin,2020-02-20,0,0,0,0,0.0,0.0
13780,Wisconsin,2020-02-21,0,0,0,0,0.0,0.0
13781,Wisconsin,2020-02-22,0,0,0,0,0.0,0.0
13782,Wisconsin,2020-02-23,0,0,0,0,0.0,0.0
13783,Wisconsin,2020-02-24,0,0,0,0,0.0,0.0
13784,Wisconsin,2020-02-25,0,0,0,0,0.0,0.0
13785,Wisconsin,2020-02-26,0,0,0,0,0.0,0.0
13786,Wisconsin,2020-02-27,0,0,0,0,0.0,0.0
13787,Wisconsin,2020-02-28,0,0,0,0,0.0,0.0
13788,Wisconsin,2020-02-29,0,0,0,0,0.0,0.0
13789,Wisconsin,2020-03-01,0,0,0,0,0.0,0.0
13790,Wisconsin,2020-03-02,0,0,0,0,0.0,0.0
13791,Wisconsin,2020-03-03,0,0,0,0,0.0,0.0
13792,Wisconsin,2020-03-04,0,0,0,0,0.0,0.0
13793,Wisconsin,2020-03-05,0,0,0,0,0.0,0.0
13794,Wisconsin,2020-03-06,0,0,0,0,0.0,0.0
13795,Wisconsin,2020-03-07,0,0,0,0,0.0,0.0
13796,Wisconsin,2020-03-08,0,0,0,0,0.0,0.0
13797,Wisconsin,2020-03-09,0,0,0,0,0.0,0.0
13798,Wisconsin,2020-03-10,3,0,3,0,0.42857142857142855,0.0
13799,Wisconsin,2020-03-11,4,0,1,0,0.5714285714285714,0.0
13800,Wisconsin,2020-03-12,8,0,4,0,1.1428571428571428,0.0
13801,Wisconsin,2020-03-13,19,0,11,0,2.7142857142857144,0.0
13802,Wisconsin,2020-03-14,27,0,8,0,3.857142857142857,0.0
13803,Wisconsin,2020-03-15,28,0,1,0,4.0,0.0
13804,Wisconsin,2020-03-16,48,0,20,0,6.857142857142857,0.0
13805,Wisconsin,2020-03-17,73,0,25,0,10.0,0.0
13806,Wisconsin,2020-03-18,111,0,38,0,15.285714285714286,0.0
13807,Wisconsin,2020-03-19,159,4,48,4,21.571428571428573,0.5714285714285714
13808,Wisconsin,2020-03-20,219,3,60,-1,28.571428571428573,0.42857142857142855
13809,Wisconsin,2020-03-21,282,4,63,1,36.42857142857143,0.5714285714285714
13810,Wisconsin,2020-03-22,381,4,99,0,50.42857142857143,0.5714285714285714
13811,Wisconsin,2020-03-23,425,5,44,1,53.857142857142854,0.7142857142857143
13812,Wisconsin,2020-03-24,481,5,56,0,58.285714285714285,0.7142857142857143
13813,Wisconsin,2020-03-25,621,7,140,2,72.85714285714286,1.0
13814,Wisconsin,2020-03-26,728,10,107,3,81.28571428571429,0.8571428571428571
13815,Wisconsin,2020-03-27,926,14,198,4,101.0,1.5714285714285714
13816,Wisconsin,2020-03-28,1055,17,129,3,110.42857142857143,1.8571428571428572
13817,Wisconsin,2020-03-29,1164,18,109,1,111.85714285714286,2.0
13818,Wisconsin,2020-03-30,1230,20,66,2,115.0,2.142857142857143
13819,Wisconsin,2020-03-31,1412,25,182,5,133.0,2.857142857142857
13820,Wisconsin,2020-04-01,1556,27,144,2,133.57142857142858,2.857142857142857
13821,Wisconsin,2020-04-02,1748,38,192,11,145.71428571428572,4.0
13822,Wisconsin,2020-04-03,2012,51,264,13,155.14285714285714,5.285714285714286
13823,Wisconsin,2020-04-04,2030,54,18,3,139.28571428571428,5.285714285714286
13824,Wisconsin,2020-04-05,2320,74,290,20,165.14285714285714,8.0
13825,Wisconsin,2020-04-06,2449,78,129,4,174.14285714285714,8.285714285714286
13826,Wisconsin,2020-04-07,2578,92,129,14,166.57142857142858,9.571428571428571
13827,Wisconsin,2020-04-08,2710,100,132,8,164.85714285714286,10.428571428571429
13828,Wisconsin,2020-04-09,2886,111,176,11,162.57142857142858,10.428571428571429
13829,Wisconsin,2020-04-10,3068,128,182,17,150.85714285714286,11.0
13830,Wisconsin,2020-04-11,3213,137,145,9,169.0,11.857142857142858
13831,Wisconsin,2020-04-12,3341,144,128,7,145.85714285714286,10.0
13832,Wisconsin,2020-04-13,3428,154,87,10,139.85714285714286,10.857142857142858
13833,Wisconsin,2020-04-14,3555,170,127,16,139.57142857142858,11.142857142857142
13834,Wisconsin,2020-04-15,3721,183,166,13,144.42857142857142,11.857142857142858
13835,Wisconsin,2020-04-16,3875,197,154,14,141.28571428571428,12.285714285714286
13836,Wisconsin,2020-04-17,4053,206,178,9,140.71428571428572,11.142857142857142
13837,Wisconsin,2020-04-18,4199,212,146,6,140.85714285714286,10.714285714285714
13838,Wisconsin,2020-04-19,4346,220,147,8,143.57142857142858,10.857142857142858
13839,Wisconsin,2020-04-20,4499,230,153,10,153.0,10.857142857142858
13840,Wisconsin,2020-04-21,4625,244,126,14,152.85714285714286,10.571428571428571
13841,Wisconsin,2020-04-22,4845,248,220,4,160.57142857142858,9.285714285714286
13842,Wisconsin,2020-04-23,5052,258,207,10,168.14285714285714,8.714285714285714
13843,Wisconsin,2020-04-24,5356,263,304,5,186.14285714285714,8.142857142857142
13844,Wisconsin,2020-04-25,5687,266,331,3,212.57142857142858,7.714285714285714
13845,Wisconsin,2020-04-26,5912,272,225,6,223.71428571428572,7.428571428571429
13846,Wisconsin,2020-04-27,6081,281,169,9,226.0,7.285714285714286
13847,Wisconsin,2020-04-28,6289,300,208,19,237.71428571428572,8.0
13848,Wisconsin,2020-04-29,6520,308,231,8,239.28571428571428,8.571428571428571
13849,Wisconsin,2020-04-30,6854,316,334,8,257.42857142857144,8.285714285714286
13850,Wisconsin,2020-05-01,7314,327,460,11,279.7142857142857,9.142857142857142
13851,Wisconsin,2020-05-02,7660,334,346,7,281.85714285714283,9.714285714285714
13852,Wisconsin,2020-05-03,7964,339,304,5,293.14285714285717,9.571428571428571
13853,Wisconsin,2020-05-04,8236,340,272,1,307.85714285714283,8.428571428571429
13854,Wisconsin,2020-05-05,8566,353,330,13,325.2857142857143,7.571428571428571
13855,Wisconsin,2020-05-06,8901,362,335,9,340.14285714285717,7.714285714285714
13856,Wisconsin,2020-05-07,9215,374,314,12,337.2857142857143,8.285714285714286
13857,Wisconsin,2020-05-08,9590,384,375,10,325.14285714285717,8.142857142857142
13858,Wisconsin,2020-05-09,9939,398,349,14,325.57142857142856,9.142857142857142
13859,Wisconsin,2020-05-10,10219,400,280,2,322.14285714285717,8.714285714285714
13860,Wisconsin,2020-05-11,10418,409,199,9,311.7142857142857,9.857142857142858
13861,Wisconsin,2020-05-12,10611,418,193,9,292.14285714285717,9.285714285714286
13862,Wisconsin,2020-05-13,10902,421,291,3,285.85714285714283,8.428571428571429
13863,Wisconsin,2020-05-14,11275,434,373,13,294.2857142857143,8.571428571428571
13864,Wisconsin,2020-05-15,11685,445,410,11,299.2857142857143,8.714285714285714
13865,Wisconsin,2020-05-16,12187,453,502,8,321.14285714285717,7.857142857142857
13866,Wisconsin,2020-05-17,12543,453,356,0,332.0,7.571428571428571
13867,Wisconsin,2020-05-18,12687,459,144,6,324.14285714285717,7.142857142857143
13868,Wisconsin,2020-05-19,12885,467,198,8,324.85714285714283,7.0
13869,Wisconsin,2020-05-20,13413,481,528,14,358.7142857142857,8.571428571428571
13870,Wisconsin,2020-05-21,13885,487,472,6,372.85714285714283,7.571428571428571
13871,Wisconsin,2020-05-22,14396,496,511,9,387.2857142857143,7.285714285714286
13872,Wisconsin,2020-05-23,14877,507,481,11,384.2857142857143,7.714285714285714
13873,Wisconsin,2020-05-24,15277,510,400,3,390.57142857142856,8.142857142857142
13874,Wisconsin,2020-05-25,15584,514,307,4,413.85714285714283,7.857142857142857
13875,Wisconsin,2020-05-26,15863,517,279,3,425.42857142857144,7.142857142857143
13876,Wisconsin,2020-05-27,16462,539,599,22,435.57142857142856,8.285714285714286
13877,Wisconsin,2020-05-28,16974,550,512,11,441.2857142857143,9.0
13878,Wisconsin,2020-05-29,17707,568,733,18,473.0,10.285714285714286
13879,Wisconsin,2020-05-30,18230,588,523,20,479.0,11.571428571428571
13880,Wisconsin,2020-05-31,18403,592,173,4,446.57142857142856,11.714285714285714
13881,Wisconsin,2020-06-01,18543,595,140,3,422.7142857142857,11.571428571428571
13882,Wisconsin,2020-06-02,18917,607,374,12,436.2857142857143,12.857142857142858
13883,Wisconsin,2020-06-03,19400,616,483,9,419.7142857142857,11.0
13884,Wisconsin,2020-06-04,19892,626,492,10,416.85714285714283,10.857142857142858
13885,Wisconsin,2020-06-05,20249,633,357,7,363.14285714285717,9.285714285714286
13886,Wisconsin,2020-06-06,20571,645,322,12,334.42857142857144,8.142857142857142
13887,Wisconsin,2020-06-07,20835,647,264,2,347.42857142857144,7.857142857142857
13888,Wisconsin,2020-06-08,21038,646,203,-1,356.42857142857144,7.285714285714286
13889,Wisconsin,2020-06-09,21308,661,270,15,341.57142857142856,7.714285714285714
13890,Wisconsin,2020-06-10,21593,671,285,10,313.2857142857143,7.857142857142857
13891,Wisconsin,2020-06-11,21926,682,333,11,290.57142857142856,8.0
13892,Wisconsin,2020-06-12,22246,689,320,7,285.2857142857143,8.0
13893,Wisconsin,2020-06-13,22518,691,272,2,278.14285714285717,6.571428571428571
13894,Wisconsin,2020-06-14,22758,692,240,1,274.7142857142857,6.428571428571429
13895,Wisconsin,2020-06-15,22932,694,174,2,270.57142857142856,6.857142857142857
13896,Wisconsin,2020-06-16,23198,703,266,9,270.0,6.0
13897,Wisconsin,2020-06-17,23456,713,258,10,266.14285714285717,6.0
13898,Wisconsin,2020-06-18,23876,719,420,6,278.57142857142856,5.285714285714286
13899,Wisconsin,2020-06-19,24154,730,278,11,272.57142857142856,5.857142857142857
13900,Wisconsin,2020-06-20,24539,744,385,14,288.7142857142857,7.571428571428571
13901,Wisconsin,2020-06-21,24819,744,280,0,294.42857142857144,7.428571428571429
13902,Wisconsin,2020-06-22,25068,745,249,1,305.14285714285717,7.285714285714286
13903,Wisconsin,2020-06-23,25331,750,263,5,304.7142857142857,6.714285714285714
13904,Wisconsin,2020-06-24,25763,757,432,7,329.57142857142856,6.285714285714286
13905,Wisconsin,2020-06-25,26227,766,464,9,335.85714285714283,6.714285714285714
13906,Wisconsin,2020-06-26,26747,766,520,0,370.42857142857144,5.142857142857143
13907,Wisconsin,2020-06-27,27286,777,539,11,392.42857142857144,4.714285714285714
13908,Wisconsin,2020-06-28,27743,777,457,0,417.7142857142857,4.714285714285714
13909,Wisconsin,2020-06-29,28058,777,315,0,427.14285714285717,4.571428571428571
13910,Wisconsin,2020-06-30,28659,784,601,7,475.42857142857144,4.857142857142857
13911,Wisconsin,2020-07-01,29199,786,540,2,490.85714285714283,4.142857142857143
13912,Wisconsin,2020-07-02,29738,793,539,7,501.57142857142856,3.857142857142857
13913,Wisconsin,2020-07-03,30317,796,579,3,510.0,4.285714285714286
13914,Wisconsin,2020-07-04,31055,796,738,0,538.4285714285714,2.7142857142857144
13915,Wisconsin,2020-07-05,31577,796,522,0,547.7142857142857,2.7142857142857144
13916,Wisconsin,2020-07-06,32061,796,484,0,571.8571428571429,2.7142857142857144
13917,Wisconsin,2020-07-07,32556,805,495,9,556.7142857142857,3.0
13918,Wisconsin,2020-07-08,33154,807,598,2,565.0,3.0
13919,Wisconsin,2020-07-09,33908,809,754,2,595.7142857142857,2.2857142857142856
13920,Wisconsin,2020-07-10,34753,814,845,5,633.7142857142857,2.5714285714285716
13921,Wisconsin,2020-07-11,35679,821,926,7,660.5714285714286,3.5714285714285716
13922,Wisconsin,2020-07-12,36448,820,769,-1,695.8571428571429,3.4285714285714284
13923,Wisconsin,2020-07-13,36942,820,494,0,697.2857142857143,3.4285714285714284
13924,Wisconsin,2020-07-14,37906,826,964,6,764.2857142857143,3.0
13925,Wisconsin,2020-07-15,38727,827,821,1,796.1428571428571,2.857142857142857
13926,Wisconsin,2020-07-16,39627,831,900,4,817.0,3.142857142857143
13927,Wisconsin,2020-07-17,40507,833,880,2,822.0,2.7142857142857144
13928,Wisconsin,2020-07-18,41485,843,978,10,829.4285714285714,3.142857142857143
13929,Wisconsin,2020-07-19,42315,844,830,1,838.1428571428571,3.4285714285714284
13930,Wisconsin,2020-07-20,43018,846,703,2,868.0,3.7142857142857144
13931,Wisconsin,2020-07-21,44135,859,1117,13,889.8571428571429,4.714285714285714
13932,Wisconsin,2020-07-22,44847,865,712,6,874.2857142857143,5.428571428571429
13933,Wisconsin,2020-07-23,45899,878,1052,13,896.0,6.714285714285714
13934,Wisconsin,2020-07-24,46917,878,1018,0,915.7142857142857,6.428571428571429
13935,Wisconsin,2020-07-25,47870,891,953,13,912.1428571428571,6.857142857142857
13936,Wisconsin,2020-07-26,48827,892,957,1,930.2857142857143,6.857142857142857
13937,Wisconsin,2020-07-27,49417,893,590,1,914.1428571428571,6.714285714285714
13938,Wisconsin,2020-07-28,50179,906,762,13,863.4285714285714,6.714285714285714
13939,Wisconsin,2020-07-29,51049,911,870,5,886.0,6.571428571428571
13940,Wisconsin,2020-07-30,52108,919,1059,8,887.0,5.857142857142857
13941,Wisconsin,2020-07-31,52940,934,832,15,860.4285714285714,8.0
13942,Wisconsin,2020-08-01,54002,947,1062,13,876.0,8.0
13943,Wisconsin,2020-08-02,54924,948,922,1,871.0,8.0
13944,Wisconsin,2020-08-03,55328,949,404,1,844.4285714285714,8.0
13945,Wisconsin,2020-08-04,56056,961,728,12,839.5714285714286,7.857142857142857
13946,Wisconsin,2020-08-05,56940,970,884,9,841.5714285714286,8.428571428571429
13947,Wisconsin,2020-08-06,57779,978,839,8,810.1428571428571,8.428571428571429
13948,Wisconsin,2020-08-07,58768,990,989,12,832.5714285714286,8.0
13949,Wisconsin,2020-08-08,59933,996,1165,6,847.2857142857143,7.0
13950,Wisconsin,2020-08-09,60554,998,621,2,804.2857142857143,7.142857142857143
13951,Wisconsin,2020-08-10,61061,998,507,0,819.0,7.0
13952,Wisconsin,2020-08-11,61785,1006,724,8,818.4285714285714,6.428571428571429
13953,Wisconsin,2020-08-12,62263,1011,478,5,760.4285714285714,5.857142857142857
13954,Wisconsin,2020-08-13,63206,1018,943,7,775.2857142857143,5.714285714285714
13955,Wisconsin,2020-08-14,64227,1025,1021,7,779.8571428571429,5.0
13956,Wisconsin,2020-08-15,65056,1038,829,13,731.8571428571429,6.0
13957,Wisconsin,2020-08-16,65741,1039,685,1,741.0,5.857142857142857
13958,Wisconsin,2020-08-17,66196,1039,455,0,733.5714285714286,5.857142857142857
13959,Wisconsin,2020-08-18,66196,1039,0,0,630.1428571428571,4.714285714285714
13960,Wisconsin,2020-08-19,67493,1060,1297,21,747.1428571428571,7.0
13961,Wisconsin,2020-08-20,68233,1067,740,7,718.1428571428571,7.0
13962,Wisconsin,2020-08-21,69059,1068,826,1,690.2857142857143,6.142857142857143
13963,Wisconsin,2020-08-22,70009,1081,950,13,707.5714285714286,6.142857142857143
13964,Wisconsin,2020-08-23,70462,1081,453,0,674.4285714285714,6.0
13965,Wisconsin,2020-08-24,70854,1081,392,0,665.4285714285714,6.0
13966,Wisconsin,2020-08-25,71492,1094,638,13,756.5714285714286,7.857142857142857
13967,Wisconsin,2020-08-26,72260,1100,768,6,681.0,5.714285714285714
13968,Wisconsin,2020-08-27,73138,1111,878,11,700.7142857142857,6.285714285714286
13969,Wisconsin,2020-08-28,73981,1113,843,2,703.1428571428571,6.428571428571429
13970,Wisconsin,2020-08-29,74800,1119,819,6,684.4285714285714,5.428571428571429
13971,Wisconsin,2020-08-30,75337,1122,537,3,696.4285714285714,5.857142857142857
13972,Wisconsin,2020-08-31,75603,1122,266,0,678.4285714285714,5.857142857142857
13973,Wisconsin,2020-09-01,76584,1130,981,8,727.4285714285714,5.142857142857143
13974,Wisconsin,2020-09-02,77129,1142,545,12,695.5714285714286,6.0
13975,Wisconsin,2020-09-03,77856,1146,727,4,674.0,5.0
13976,Wisconsin,2020-09-04,79354,1153,1498,7,767.5714285714286,5.714285714285714
