,Date,Country/Region,Confirmed,Recovered,Deaths,new_confirmed,new_deaths,new_confirmed_avg,new_deaths_avg
17101,2020-04-22,Sweden,16553,0.0,2322,722,86,588.7142857142857,80.71428571428571
17102,2020-04-23,Sweden,17311,0.0,2411,758,89,608.0,81.71428571428571
17103,2020-04-24,Sweden,18090,0.0,2484,779,73,621.0,79.85714285714286
17104,2020-04-25,Sweden,18563,0.0,2559,473,75,612.5714285714286,78.0
17105,2020-04-26,Sweden,18863,0.0,2632,300,73,600.0,76.42857142857143
17106,2020-04-27,Sweden,19426,0.0,2714,563,82,614.5714285714286,79.28571428571429
17107,2020-04-28,Sweden,20168,0.0,2798,742,84,619.5714285714286,80.28571428571429
17108,2020-04-29,Sweden,20966,0.0,2876,798,78,630.4285714285714,79.14285714285714
17109,2020-04-30,Sweden,21601,0.0,2954,635,78,612.8571428571429,77.57142857142857
17110,2020-05-01,Sweden,22133,0.0,3027,532,73,577.5714285714286,77.57142857142857
17111,2020-05-02,Sweden,22432,0.0,3102,299,75,552.7142857142857,77.57142857142857
17112,2020-05-03,Sweden,22693,0.0,3186,261,84,547.1428571428571,79.14285714285714
17113,2020-05-04,Sweden,23169,0.0,3258,476,72,534.7142857142857,77.71428571428571
17114,2020-05-05,Sweden,23826,0.0,3331,657,73,522.5714285714286,76.14285714285714
17115,2020-05-06,Sweden,24572,0.0,3411,746,80,515.1428571428571,76.42857142857143
17116,2020-05-07,Sweden,25359,0.0,3471,787,60,536.8571428571429,73.85714285714286
17117,2020-05-08,Sweden,26059,0.0,3540,700,69,560.8571428571429,73.28571428571429
17118,2020-05-09,Sweden,26568,0.0,3614,509,74,590.8571428571429,73.14285714285714
17119,2020-05-10,Sweden,26846,0.0,3678,278,64,593.2857142857143,70.28571428571429
17120,2020-05-11,Sweden,27301,0.0,3739,455,61,590.2857142857143,68.71428571428571
17121,2020-05-12,Sweden,28055,0.0,3789,754,50,604.1428571428571,65.42857142857143
17122,2020-05-13,Sweden,28755,0.0,3835,700,46,597.5714285714286,60.57142857142857
17123,2020-05-14,Sweden,29415,0.0,3893,660,58,579.4285714285714,60.285714285714285
17124,2020-05-15,Sweden,30103,0.0,3942,688,49,577.7142857142857,57.42857142857143
17125,2020-05-16,Sweden,30461,0.0,3995,358,53,556.1428571428571,54.42857142857143
17126,2020-05-17,Sweden,30720,0.0,4056,259,61,553.4285714285714,54.0
17127,2020-05-18,Sweden,31151,0.0,4096,431,40,550.0,51.0
17128,2020-05-19,Sweden,31818,0.0,4150,667,54,537.5714285714286,51.57142857142857
17129,2020-05-20,Sweden,32626,0.0,4204,808,54,553.0,52.714285714285715
17130,2020-05-21,Sweden,33236,0.0,4260,610,56,545.8571428571429,52.42857142857143
17131,2020-05-22,Sweden,33768,0.0,4316,532,56,523.5714285714286,53.42857142857143
17132,2020-05-23,Sweden,34171,0.0,4360,403,44,530.0,52.142857142857146
17133,2020-05-24,Sweden,34381,0.0,4402,210,42,523.0,49.42857142857143
17134,2020-05-25,Sweden,34871,0.0,4430,490,28,531.4285714285714,47.714285714285715
17135,2020-05-26,Sweden,35617,0.0,4469,746,39,542.7142857142857,45.57142857142857
17136,2020-05-27,Sweden,36417,0.0,4509,800,40,541.5714285714286,43.57142857142857
17137,2020-05-28,Sweden,37191,0.0,4549,774,40,565.0,41.285714285714285
17138,2020-05-29,Sweden,37964,0.0,4588,773,39,599.4285714285714,38.857142857142854
17139,2020-05-30,Sweden,38396,0.0,4633,432,45,603.5714285714286,39.0
17140,2020-05-31,Sweden,38661,0.0,4673,265,40,611.4285714285714,38.714285714285715
17141,2020-06-01,Sweden,39309,0.0,4710,648,37,634.0,40.0
17142,2020-06-02,Sweden,40210,0.0,4736,901,26,656.1428571428571,38.142857142857146
17143,2020-06-03,Sweden,41256,0.0,4781,1046,45,691.2857142857143,38.857142857142854
17144,2020-06-04,Sweden,42295,0.0,4819,1039,38,729.1428571428571,38.57142857142857
17145,2020-06-05,Sweden,43441,0.0,4850,1146,31,782.4285714285714,37.42857142857143
17146,2020-06-06,Sweden,44224,0.0,4883,783,33,832.5714285714286,35.714285714285715
17147,2020-06-07,Sweden,44686,0.0,4921,462,38,860.7142857142857,35.42857142857143
17148,2020-06-08,Sweden,45363,0.0,4954,677,33,864.8571428571429,34.857142857142854
17149,2020-06-09,Sweden,46299,0.0,4994,936,40,869.8571428571429,36.857142857142854
17150,2020-06-10,Sweden,47736,0.0,5030,1437,36,925.7142857142857,35.57142857142857
17151,2020-06-11,Sweden,49030,0.0,5060,1294,30,962.1428571428571,34.42857142857143
17152,2020-06-12,Sweden,50367,0.0,5093,1337,33,989.4285714285714,34.714285714285715
17153,2020-06-13,Sweden,51409,0.0,5120,1042,27,1026.4285714285713,33.857142857142854
17154,2020-06-14,Sweden,51827,0.0,5151,418,31,1020.1428571428571,32.857142857142854
17155,2020-06-15,Sweden,52511,0.0,5179,684,28,1021.1428571428571,32.142857142857146
17156,2020-06-16,Sweden,53729,0.0,5212,1218,33,1061.4285714285713,31.142857142857142
17157,2020-06-17,Sweden,55186,0.0,5241,1457,29,1064.2857142857142,30.142857142857142
17158,2020-06-18,Sweden,56682,0.0,5270,1496,29,1093.142857142857,30.0
17159,2020-06-19,Sweden,57895,0.0,5299,1213,29,1075.4285714285713,29.428571428571427
17160,2020-06-20,Sweden,58597,0.0,5320,702,21,1026.857142857143,28.571428571428573
17161,2020-06-21,Sweden,58918,0.0,5341,321,21,1013.0,27.142857142857142
17162,2020-06-22,Sweden,59718,0.0,5366,800,25,1029.5714285714287,26.714285714285715
17163,2020-06-23,Sweden,61030,0.0,5388,1312,22,1043.0,25.142857142857142
17164,2020-06-24,Sweden,62728,0.0,5412,1698,24,1077.4285714285713,24.428571428571427
17165,2020-06-25,Sweden,64009,0.0,5424,1281,12,1046.7142857142858,22.0
17166,2020-06-26,Sweden,65212,0.0,5438,1203,14,1045.2857142857142,19.857142857142858
17167,2020-06-27,Sweden,65972,0.0,5460,760,22,1053.5714285714287,20.0
17168,2020-06-28,Sweden,66392,0.0,5478,420,18,1067.7142857142858,19.571428571428573
17169,2020-06-29,Sweden,67119,0.0,5498,727,20,1057.2857142857142,18.857142857142858
17170,2020-06-30,Sweden,67924,0.0,5515,805,17,984.8571428571429,18.142857142857142
17171,2020-07-01,Sweden,68608,0.0,5530,684,15,840.0,16.857142857142858
17172,2020-07-02,Sweden,69297,0.0,5538,689,8,755.4285714285714,16.285714285714285
17173,2020-07-03,Sweden,69996,0.0,5553,699,15,683.4285714285714,16.428571428571427
17174,2020-07-04,Sweden,70366,0.0,5562,370,9,627.7142857142857,14.571428571428571
17175,2020-07-05,Sweden,70681,0.0,5578,315,16,612.7142857142857,14.285714285714286
17176,2020-07-06,Sweden,70932,0.0,5590,251,12,544.7142857142857,13.142857142857142
17177,2020-07-07,Sweden,71210,0.0,5601,278,11,469.42857142857144,12.285714285714286
17178,2020-07-08,Sweden,71747,0.0,5616,537,15,448.42857142857144,12.285714285714286
17179,2020-07-09,Sweden,72082,0.0,5630,335,14,397.85714285714283,13.142857142857142
17180,2020-07-10,Sweden,72459,0.0,5641,377,11,351.85714285714283,12.571428571428571
17181,2020-07-11,Sweden,72773,0.0,5650,314,9,343.85714285714283,12.571428571428571
17182,2020-07-12,Sweden,72879,0.0,5664,106,14,314.0,12.285714285714286
17183,2020-07-13,Sweden,73049,0.0,5672,170,8,302.42857142857144,11.714285714285714
17184,2020-07-14,Sweden,73364,0.0,5678,315,6,307.7142857142857,11.0
17185,2020-07-15,Sweden,73663,0.0,5686,299,8,273.7142857142857,10.0
17186,2020-07-16,Sweden,73936,0.0,5694,273,8,264.85714285714283,9.142857142857142
17187,2020-07-17,Sweden,74235,0.0,5705,299,11,253.71428571428572,9.142857142857142
17188,2020-07-18,Sweden,74435,0.0,5715,200,10,237.42857142857142,9.285714285714286
17189,2020-07-19,Sweden,74545,0.0,5722,110,7,238.0,8.285714285714286
17190,2020-07-20,Sweden,74676,0.0,5729,131,7,232.42857142857142,8.142857142857142
17191,2020-07-21,Sweden,74902,0.0,5736,226,7,219.71428571428572,8.285714285714286
17192,2020-07-22,Sweden,75199,0.0,5742,297,6,219.42857142857142,8.0
17193,2020-07-23,Sweden,75419,0.0,5746,220,4,211.85714285714286,7.428571428571429
17194,2020-07-24,Sweden,75681,0.0,5747,262,1,206.57142857142858,6.0
17195,2020-07-25,Sweden,75819,0.0,5749,138,2,197.71428571428572,4.857142857142857
17196,2020-07-26,Sweden,75861,0.0,5755,42,6,188.0,4.714285714285714
17197,2020-07-27,Sweden,75932,0.0,5759,71,4,179.42857142857142,4.285714285714286
17198,2020-07-28,Sweden,76215,0.0,5760,283,1,187.57142857142858,3.4285714285714284
17199,2020-07-29,Sweden,76516,0.0,5760,301,0,188.14285714285714,2.5714285714285716
17200,2020-07-30,Sweden,76818,0.0,5763,302,3,199.85714285714286,2.4285714285714284
17201,2020-07-31,Sweden,77076,0.0,5766,258,3,199.28571428571428,2.7142857142857144
17202,2020-08-01,Sweden,77379,0.0,5767,303,1,222.85714285714286,2.5714285714285716
17203,2020-08-02,Sweden,77417,0.0,5772,38,5,222.28571428571428,2.4285714285714284
17204,2020-08-03,Sweden,77582,0.0,5774,165,2,235.71428571428572,2.142857142857143
17205,2020-08-04,Sweden,77916,0.0,5775,334,1,243.0,2.142857142857143
17206,2020-08-05,Sweden,78341,0.0,5780,425,5,260.7142857142857,2.857142857142857
17207,2020-08-06,Sweden,78719,0.0,5783,378,3,271.57142857142856,2.857142857142857
17208,2020-08-07,Sweden,79099,0.0,5785,380,2,289.0,2.7142857142857144
17209,2020-08-08,Sweden,79359,0.0,5789,260,4,282.85714285714283,3.142857142857143
17210,2020-08-09,Sweden,79432,0.0,5791,73,2,287.85714285714283,2.7142857142857144
17211,2020-08-10,Sweden,79628,0.0,5795,196,4,292.2857142857143,3.0
17212,2020-08-11,Sweden,80045,0.0,5798,417,3,304.14285714285717,3.2857142857142856
17213,2020-08-12,Sweden,80489,0.0,5803,444,5,306.85714285714283,3.2857142857142856
17214,2020-08-13,Sweden,80851,0.0,5803,362,0,304.57142857142856,2.857142857142857
17215,2020-08-14,Sweden,81195,0.0,5804,344,1,299.42857142857144,2.7142857142857144
17216,2020-08-15,Sweden,81421,0.0,5804,226,0,294.57142857142856,2.142857142857143
17217,2020-08-16,Sweden,81484,0.0,5806,63,2,293.14285714285717,2.142857142857143
17218,2020-08-17,Sweden,81658,0.0,5812,174,6,290.0,2.4285714285714284
17219,2020-08-18,Sweden,81972,0.0,5813,314,1,275.2857142857143,2.142857142857143
17220,2020-08-19,Sweden,82323,0.0,5814,351,1,262.0,1.5714285714285714
17221,2020-08-20,Sweden,82656,0.0,5815,333,1,257.85714285714283,1.7142857142857142
17222,2020-08-21,Sweden,82954,0.0,5816,298,1,251.28571428571428,1.7142857142857142
17223,2020-08-22,Sweden,83114,0.0,5816,160,0,241.85714285714286,1.7142857142857142
17224,2020-08-23,Sweden,83171,0.0,5816,57,0,241.0,1.4285714285714286
17225,2020-08-24,Sweden,83353,0.0,5816,182,0,242.14285714285714,0.5714285714285714
17226,2020-08-25,Sweden,83578,0.0,5816,225,0,229.42857142857142,0.42857142857142855
17227,2020-08-26,Sweden,83824,0.0,5816,246,0,214.42857142857142,0.2857142857142857
17228,2020-08-27,Sweden,83958,0.0,5820,134,4,186.0,0.7142857142857143
17229,2020-08-28,Sweden,83958,0.0,5821,0,1,143.42857142857142,0.7142857142857143
17230,2020-08-29,Sweden,83958,0.0,5821,0,0,120.57142857142857,0.7142857142857143
17231,2020-08-30,Sweden,83958,0.0,5821,0,0,112.42857142857143,0.7142857142857143
17232,2020-08-31,Sweden,84379,0.0,5808,421,-13,146.57142857142858,-1.1428571428571428
17233,2020-09-01,Sweden,84521,0.0,5813,142,5,134.71428571428572,-0.42857142857142855
17234,2020-09-02,Sweden,84532,0.0,5820,11,7,101.14285714285714,0.5714285714285714
17235,2020-09-03,Sweden,84729,0.0,5832,197,12,110.14285714285714,1.7142857142857142
17236,2020-09-04,Sweden,84985,0.0,5835,256,3,146.71428571428572,2.0
17237,2020-09-05,Sweden,84985,0.0,5835,0,0,146.71428571428572,2.0
17238,2020-09-06,Sweden,84985,0.0,5835,0,0,146.71428571428572,2.0
17239,2020-09-07,Sweden,85558,0.0,5837,573,2,168.42857142857142,4.142857142857143
17240,2020-09-08,Sweden,85707,0.0,5838,149,1,169.42857142857142,3.5714285714285716
17241,2020-09-09,Sweden,85880,0.0,5842,173,4,192.57142857142858,3.142857142857143
17242,2020-09-10,Sweden,86194,0.0,5843,314,1,209.28571428571428,1.5714285714285714
17243,2020-09-11,Sweden,86505,0.0,5846,311,3,217.14285714285714,1.5714285714285714
17244,2020-09-12,Sweden,86505,0.0,5846,0,0,217.14285714285714,1.5714285714285714
17245,2020-09-13,Sweden,86505,0.0,5846,0,0,217.14285714285714,1.5714285714285714
17246,2020-09-14,Sweden,86505,0.0,5846,0,0,135.28571428571428,1.2857142857142858
17247,2020-09-15,Sweden,87345,0.0,5851,840,5,234.0,1.8571428571428572
17248,2020-09-16,Sweden,87575,0.0,5860,230,9,242.14285714285714,2.5714285714285716
17249,2020-09-17,Sweden,87885,0.0,5864,310,4,241.57142857142858,3.0
17250,2020-09-18,Sweden,88237,0.0,5865,352,1,247.42857142857142,2.7142857142857144
17251,2020-09-19,Sweden,88237,0.0,5865,0,0,247.42857142857142,2.7142857142857144
17252,2020-09-20,Sweden,88237,0.0,5865,0,0,247.42857142857142,2.7142857142857144
17253,2020-09-21,Sweden,88237,0.0,5865,0,0,247.42857142857142,2.7142857142857144
17254,2020-09-22,Sweden,89436,0.0,5870,1199,5,298.7142857142857,2.7142857142857144
17255,2020-09-23,Sweden,89756,0.0,5876,320,6,311.57142857142856,2.2857142857142856
17256,2020-09-24,Sweden,90289,0.0,5878,533,2,343.42857142857144,2.0
17257,2020-09-25,Sweden,90923,0.0,5880,634,2,383.7142857142857,2.142857142857143
17258,2020-09-26,Sweden,90923,0.0,5880,0,0,383.7142857142857,2.142857142857143
17259,2020-09-27,Sweden,90923,0.0,5880,0,0,383.7142857142857,2.142857142857143
17260,2020-09-28,Sweden,90923,0.0,5880,0,0,383.7142857142857,2.142857142857143
17261,2020-09-29,Sweden,92466,0.0,5890,1543,10,432.85714285714283,2.857142857142857
17262,2020-09-30,Sweden,92863,0.0,5893,397,3,443.85714285714283,2.4285714285714284
17263,2020-10-01,Sweden,93615,0.0,5893,752,0,475.14285714285717,2.142857142857143
17264,2020-10-02,Sweden,94283,0.0,5895,668,2,480.0,2.142857142857143
17265,2020-10-03,Sweden,94283,0.0,5895,0,0,480.0,2.142857142857143
17266,2020-10-04,Sweden,94283,0.0,5895,0,0,480.0,2.142857142857143
17267,2020-10-05,Sweden,94283,0.0,5895,0,0,480.0,2.142857142857143
17268,2020-10-06,Sweden,96145,0.0,5883,1862,-12,525.5714285714286,-1.0
17269,2020-10-07,Sweden,96677,0.0,5892,532,9,544.8571428571429,-0.14285714285714285
17270,2020-10-08,Sweden,97532,0.0,5892,855,0,559.5714285714286,-0.14285714285714285
17271,2020-10-09,Sweden,98451,0.0,5894,919,2,595.4285714285714,-0.14285714285714285
17272,2020-10-10,Sweden,98451,0.0,5894,0,0,595.4285714285714,-0.14285714285714285
17273,2020-10-11,Sweden,98451,0.0,5894,0,0,595.4285714285714,-0.14285714285714285
17274,2020-10-12,Sweden,98451,0.0,5894,0,0,595.4285714285714,-0.14285714285714285
17275,2020-10-13,Sweden,100654,0.0,5899,2203,5,644.1428571428571,2.2857142857142856
17276,2020-10-14,Sweden,101332,0.0,5907,678,8,665.0,2.142857142857143
17277,2020-10-15,Sweden,102407,0.0,5910,1075,3,696.4285714285714,2.5714285714285716
17278,2020-10-16,Sweden,103200,0.0,5918,793,8,678.4285714285714,3.4285714285714284
17279,2020-10-17,Sweden,103200,0.0,5918,0,0,678.4285714285714,3.4285714285714284
17280,2020-01-22,Switzerland,0,0.0,0,0,0,,
17281,2020-01-23,Switzerland,0,0.0,0,0,0,,
17282,2020-01-24,Switzerland,0,0.0,0,0,0,,
17283,2020-01-25,Switzerland,0,0.0,0,0,0,,
17284,2020-01-26,Switzerland,0,0.0,0,0,0,,
17285,2020-01-27,Switzerland,0,0.0,0,0,0,,
17286,2020-01-28,Switzerland,0,0.0,0,0,0,0.0,0.0
17287,2020-01-29,Switzerland,0,0.0,0,0,0,0.0,0.0
17288,2020-01-30,Switzerland,0,0.0,0,0,0,0.0,0.0
17289,2020-01-31,Switzerland,0,0.0,0,0,0,0.0,0.0
17290,2020-02-01,Switzerland,0,0.0,0,0,0,0.0,0.0
17291,2020-02-02,Switzerland,0,0.0,0,0,0,0.0,0.0
17292,2020-02-03,Switzerland,0,0.0,0,0,0,0.0,0.0
17293,2020-02-04,Switzerland,0,0.0,0,0,0,0.0,0.0
17294,2020-02-05,Switzerland,0,0.0,0,0,0,0.0,0.0
17295,2020-02-06,Switzerland,0,0.0,0,0,0,0.0,0.0
17296,2020-02-07,Switzerland,0,0.0,0,0,0,0.0,0.0
17297,2020-02-08,Switzerland,0,0.0,0,0,0,0.0,0.0
17298,2020-02-09,Switzerland,0,0.0,0,0,0,0.0,0.0
17299,2020-02-10,Switzerland,0,0.0,0,0,0,0.0,0.0
17300,2020-02-11,Switzerland,0,0.0,0,0,0,0.0,0.0
17301,2020-02-12,Switzerland,0,0.0,0,0,0,0.0,0.0
17302,2020-02-13,Switzerland,0,0.0,0,0,0,0.0,0.0
17303,2020-02-14,Switzerland,0,0.0,0,0,0,0.0,0.0
17304,2020-02-15,Switzerland,0,0.0,0,0,0,0.0,0.0
17305,2020-02-16,Switzerland,0,0.0,0,0,0,0.0,0.0
17306,2020-02-17,Switzerland,0,0.0,0,0,0,0.0,0.0
17307,2020-02-18,Switzerland,0,0.0,0,0,0,0.0,0.0
17308,2020-02-19,Switzerland,0,0.0,0,0,0,0.0,0.0
17309,2020-02-20,Switzerland,0,0.0,0,0,0,0.0,0.0
17310,2020-02-21,Switzerland,0,0.0,0,0,0,0.0,0.0
17311,2020-02-22,Switzerland,0,0.0,0,0,0,0.0,0.0
17312,2020-02-23,Switzerland,0,0.0,0,0,0,0.0,0.0
17313,2020-02-24,Switzerland,0,0.0,0,0,0,0.0,0.0
17314,2020-02-25,Switzerland,1,0.0,0,1,0,0.14285714285714285,0.0
17315,2020-02-26,Switzerland,1,0.0,0,0,0,0.14285714285714285,0.0
17316,2020-02-27,Switzerland,8,0.0,0,7,0,1.1428571428571428,0.0
17317,2020-02-28,Switzerland,8,0.0,0,0,0,1.1428571428571428,0.0
17318,2020-02-29,Switzerland,18,0.0,0,10,0,2.5714285714285716,0.0
17319,2020-03-01,Switzerland,27,0.0,0,9,0,3.857142857142857,0.0
17320,2020-03-02,Switzerland,42,0.0,0,15,0,6.0,0.0
17321,2020-03-03,Switzerland,56,2.0,0,14,0,7.857142857142857,0.0
17322,2020-03-04,Switzerland,90,3.0,0,34,0,12.714285714285714,0.0
17323,2020-03-05,Switzerland,114,3.0,1,24,1,15.142857142857142,0.14285714285714285
17324,2020-03-06,Switzerland,214,3.0,1,100,0,29.428571428571427,0.14285714285714285
17325,2020-03-07,Switzerland,268,3.0,1,54,0,35.714285714285715,0.14285714285714285
17326,2020-03-08,Switzerland,337,3.0,2,69,1,44.285714285714285,0.2857142857142857
17327,2020-03-09,Switzerland,374,3.0,2,37,0,47.42857142857143,0.2857142857142857
17328,2020-03-10,Switzerland,491,3.0,3,117,1,62.142857142857146,0.42857142857142855
17329,2020-03-11,Switzerland,652,4.0,4,161,1,80.28571428571429,0.5714285714285714
17330,2020-03-12,Switzerland,652,4.0,4,0,0,76.85714285714286,0.42857142857142855
17331,2020-03-13,Switzerland,1139,4.0,11,487,7,132.14285714285714,1.4285714285714286
17332,2020-03-14,Switzerland,1359,4.0,13,220,2,155.85714285714286,1.7142857142857142
17333,2020-03-15,Switzerland,2200,4.0,14,841,1,266.14285714285717,1.7142857142857142
17334,2020-03-16,Switzerland,2200,4.0,14,0,0,260.85714285714283,1.7142857142857142
17335,2020-03-17,Switzerland,2700,4.0,27,500,13,315.57142857142856,3.4285714285714284
17336,2020-03-18,Switzerland,3028,15.0,28,328,1,339.42857142857144,3.4285714285714284
17337,2020-03-19,Switzerland,4075,15.0,41,1047,13,489.0,5.285714285714286
17338,2020-03-20,Switzerland,5294,15.0,54,1219,13,593.5714285714286,6.142857142857143
17339,2020-03-21,Switzerland,6575,15.0,75,1281,21,745.1428571428571,8.857142857142858
17340,2020-03-22,Switzerland,7474,131.0,98,899,23,753.4285714285714,12.0
17341,2020-03-23,Switzerland,8795,131.0,120,1321,22,942.1428571428571,15.142857142857142
17342,2020-03-24,Switzerland,9877,131.0,122,1082,2,1025.2857142857142,13.571428571428571
17343,2020-03-25,Switzerland,10897,131.0,153,1020,31,1124.142857142857,17.857142857142858
17344,2020-03-26,Switzerland,11811,131.0,191,914,38,1105.142857142857,21.428571428571427
17345,2020-03-27,Switzerland,12928,1530.0,231,1117,40,1090.5714285714287,25.285714285714285
17346,2020-03-28,Switzerland,14076,1530.0,264,1148,33,1071.5714285714287,27.0
17347,2020-03-29,Switzerland,14829,1595.0,300,753,36,1050.7142857142858,28.857142857142858
17348,2020-03-30,Switzerland,15922,1823.0,359,1093,59,1018.1428571428571,34.142857142857146
17349,2020-03-31,Switzerland,16605,1823.0,433,683,74,961.1428571428571,44.42857142857143
17350,2020-04-01,Switzerland,17768,2967.0,488,1163,55,981.5714285714286,47.857142857142854
17351,2020-04-02,Switzerland,18827,4013.0,536,1059,48,1002.2857142857143,49.285714285714285
17352,2020-04-03,Switzerland,19606,4846.0,591,779,55,954.0,51.42857142857143
17353,2020-04-04,Switzerland,20505,6415.0,666,899,75,918.4285714285714,57.42857142857143
17354,2020-04-05,Switzerland,21100,6415.0,715,595,49,895.8571428571429,59.285714285714285
17355,2020-04-06,Switzerland,21657,8056.0,765,557,50,819.2857142857143,58.0
17356,2020-04-07,Switzerland,22253,8704.0,821,596,56,806.8571428571429,55.42857142857143
17357,2020-04-08,Switzerland,23280,9800.0,895,1027,74,787.4285714285714,58.142857142857146
17358,2020-04-09,Switzerland,24051,10600.0,948,771,53,746.2857142857143,58.857142857142854
17359,2020-04-10,Switzerland,24551,11100.0,1002,500,54,706.4285714285714,58.714285714285715
17360,2020-04-11,Switzerland,25107,12100.0,1036,556,34,657.4285714285714,52.857142857142854
17361,2020-04-12,Switzerland,25415,12700.0,1106,308,70,616.4285714285714,55.857142857142854
17362,2020-04-13,Switzerland,25688,13700.0,1138,273,32,575.8571428571429,53.285714285714285
17363,2020-04-14,Switzerland,25936,13700.0,1174,248,36,526.1428571428571,50.42857142857143
17364,2020-04-15,Switzerland,26336,15400.0,1239,400,65,436.57142857142856,49.142857142857146
17365,2020-04-16,Switzerland,26732,15900.0,1281,396,42,383.0,47.57142857142857
17366,2020-04-17,Switzerland,27078,16400.0,1327,346,46,361.0,46.42857142857143
17367,2020-04-18,Switzerland,27404,17100.0,1368,326,41,328.14285714285717,47.42857142857143
17368,2020-04-19,Switzerland,27740,17800.0,1393,336,25,332.14285714285717,41.0
17369,2020-04-20,Switzerland,27944,18600.0,1429,204,36,322.2857142857143,41.57142857142857
17370,2020-04-21,Switzerland,28063,19400.0,1478,119,49,303.85714285714283,43.42857142857143
17371,2020-04-22,Switzerland,28268,19900.0,1509,205,31,276.0,38.57142857142857
17372,2020-04-23,Switzerland,28496,20600.0,1549,228,40,252.0,38.285714285714285
17373,2020-04-24,Switzerland,28677,21000.0,1589,181,40,228.42857142857142,37.42857142857143
17374,2020-04-25,Switzerland,28894,21300.0,1599,217,10,212.85714285714286,33.0
17375,2020-04-26,Switzerland,29061,21800.0,1610,167,11,188.71428571428572,31.0
17376,2020-04-27,Switzerland,29164,22200.0,1665,103,55,174.28571428571428,33.714285714285715
17377,2020-04-28,Switzerland,29264,22600.0,1699,100,34,171.57142857142858,31.571428571428573
17378,2020-04-29,Switzerland,29407,22600.0,1716,143,17,162.71428571428572,29.571428571428573
17379,2020-04-30,Switzerland,29586,23400.0,1737,179,21,155.71428571428572,26.857142857142858
17380,2020-05-01,Switzerland,29705,23900.0,1754,119,17,146.85714285714286,23.571428571428573
17381,2020-05-02,Switzerland,29817,24200.0,1762,112,8,131.85714285714286,23.285714285714285
17382,2020-05-03,Switzerland,29905,24500.0,1762,88,0,120.57142857142857,21.714285714285715
17383,2020-05-04,Switzerland,29981,25200.0,1784,76,22,116.71428571428571,17.0
17384,2020-05-05,Switzerland,30009,25400.0,1795,28,11,106.42857142857143,13.714285714285714
17385,2020-05-06,Switzerland,30060,25700.0,1805,51,10,93.28571428571429,12.714285714285714
17386,2020-05-07,Switzerland,30126,25900.0,1810,66,5,77.14285714285714,10.428571428571429
17387,2020-05-08,Switzerland,30207,26100.0,1823,81,13,71.71428571428571,9.857142857142858
17388,2020-05-09,Switzerland,30251,26400.0,1830,44,7,62.0,9.714285714285714
17389,2020-05-10,Switzerland,30305,26600.0,1833,54,3,57.142857142857146,10.142857142857142
17390,2020-05-11,Switzerland,30344,26800.0,1845,39,12,51.857142857142854,8.714285714285714
17391,2020-05-12,Switzerland,30380,26800.0,1867,36,22,53.0,10.285714285714286
17392,2020-05-13,Switzerland,30413,27100.0,1870,33,3,50.42857142857143,9.285714285714286
17393,2020-05-14,Switzerland,30463,27100.0,1872,50,2,48.142857142857146,8.857142857142858
17394,2020-05-15,Switzerland,30514,27100.0,1878,51,6,43.857142857142854,7.857142857142857
17395,2020-05-16,Switzerland,30572,27400.0,1879,58,1,45.857142857142854,7.0
17396,2020-05-17,Switzerland,30587,27500.0,1881,15,2,40.285714285714285,6.857142857142857
17397,2020-05-18,Switzerland,30597,27600.0,1886,10,5,36.142857142857146,5.857142857142857
17398,2020-05-19,Switzerland,30618,27700.0,1891,21,5,34.0,3.4285714285714284
17399,2020-05-20,Switzerland,30658,27800.0,1892,40,1,35.0,3.142857142857143
17400,2020-05-21,Switzerland,30694,27900.0,1898,36,6,33.0,3.7142857142857144
17401,2020-05-22,Switzerland,30707,27900.0,1903,13,5,27.571428571428573,3.5714285714285716
17402,2020-05-23,Switzerland,30725,28000.0,1905,18,2,21.857142857142858,3.7142857142857144
17403,2020-05-24,Switzerland,30736,28100.0,1906,11,1,21.285714285714285,3.5714285714285716
17404,2020-05-25,Switzerland,30746,28200.0,1913,10,7,21.285714285714285,3.857142857142857
17405,2020-05-26,Switzerland,30761,28200.0,1915,15,2,20.428571428571427,3.4285714285714284
17406,2020-05-27,Switzerland,30776,28300.0,1917,15,2,16.857142857142858,3.5714285714285716
17407,2020-05-28,Switzerland,30796,28300.0,1919,20,2,14.571428571428571,3.0
17408,2020-05-29,Switzerland,30828,28300.0,1919,32,0,17.285714285714285,2.2857142857142856
17409,2020-05-30,Switzerland,30845,28400.0,1919,17,0,17.142857142857142,2.0
17410,2020-05-31,Switzerland,30862,28500.0,1920,17,1,18.0,2.0
17411,2020-06-01,Switzerland,30871,28500.0,1920,9,0,17.857142857142858,1.0
17412,2020-06-02,Switzerland,30874,28500.0,1920,3,0,16.142857142857142,0.7142857142857143
17413,2020-06-03,Switzerland,30893,28600.0,1921,19,1,16.714285714285715,0.5714285714285714
17414,2020-06-04,Switzerland,30913,28600.0,1921,20,0,16.714285714285715,0.2857142857142857
17415,2020-06-05,Switzerland,30936,28600.0,1921,23,0,15.428571428571429,0.2857142857142857
17416,2020-06-06,Switzerland,30956,28700.0,1921,20,0,15.857142857142858,0.2857142857142857
17417,2020-06-07,Switzerland,30965,28700.0,1921,9,0,14.714285714285714,0.14285714285714285
17418,2020-06-08,Switzerland,30972,28700.0,1923,7,2,14.428571428571429,0.42857142857142855
